date_hour,cnt
2012-12-01 00:00:00,117.32476530678244
2012-12-01 01:00:00,100.83274354266298
2012-12-01 02:00:00,52.731872890102
2012-12-01 03:00:00,26.148535714304238
2012-12-01 04:00:00,6.154509069745364
2012-12-01 05:00:00,0.9963664697140533
2012-12-01 06:00:00,7.784909801515666
2012-12-01 07:00:00,31.530024172644236
2012-12-01 08:00:00,106.38323721161255
2012-12-01 09:00:00,115.47190889812651
2012-12-01 10:00:00,159.5700446301415
2012-12-01 11:00:00,273.1524484860969
2012-12-01 12:00:00,283.48008858989243
2012-12-01 13:00:00,351.924653631267
2012-12-01 14:00:00,350.80963910190513
2012-12-01 15:00:00,400.7923459802482
2012-12-01 16:00:00,369.70108137912996
2012-12-01 17:00:00,277.8320289329167
2012-12-01 18:00:00,271.86391754513437
2012-12-01 19:00:00,172.60173806403392
2012-12-01 20:00:00,183.2542508747613
2012-12-01 21:00:00,142.82194323368043
2012-12-01 22:00:00,134.06769792053936
2012-12-01 23:00:00,120.89454958198849
2012-12-02 00:00:00,119.18903877024357
2012-12-02 01:00:00,116.28423877680649
2012-12-02 02:00:00,85.31156916310076
2012-12-02 03:00:00,36.43976017977333
2012-12-02 04:00:00,9.851135208762347
2012-12-02 05:00:00,7.571339974082171
2012-12-02 06:00:00,7.214704723107544
2012-12-02 07:00:00,20.20285119481159
2012-12-02 08:00:00,59.63343715475209
2012-12-02 09:00:00,104.26607927836123
2012-12-02 10:00:00,124.364260903465
2012-12-02 11:00:00,221.68326144465215
2012-12-02 12:00:00,325.7622555938501
2012-12-02 13:00:00,413.0880812417288
2012-12-02 14:00:00,412.7320630916127
2012-12-02 15:00:00,406.0333493886675
2012-12-02 16:00:00,354.8967187420957
2012-12-02 17:00:00,197.10828284794704
2012-12-02 18:00:00,221.9774108428955
2012-12-02 19:00:00,145.14726954087757
2012-12-02 20:00:00,143.41029222094824
2012-12-02 21:00:00,136.93198099726933
2012-12-02 22:00:00,98.42297773909402
2012-12-02 23:00:00,75.65561962196155
2012-12-03 00:00:00,27.706656990684376
2012-12-03 01:00:00,12.505212149210214
2012-12-03 02:00:00,6.985806828344789
2012-12-03 03:00:00,4.600152945452486
2012-12-03 04:00:00,9.775925102983962
2012-12-03 05:00:00,36.911129532046346
2012-12-03 06:00:00,140.1578042014628
2012-12-03 07:00:00,301.86046103245434
2012-12-03 08:00:00,539.5337998034944
2012-12-03 09:00:00,300.4489453994082
2012-12-03 10:00:00,200.39724802394142
2012-12-03 11:00:00,227.2199260177158
2012-12-03 12:00:00,298.8407514870703
2012-12-03 13:00:00,285.39065136137464
2012-12-03 14:00:00,258.9028719598679
2012-12-03 15:00:00,272.25311018589565
2012-12-03 16:00:00,453.03565545747796
2012-12-03 17:00:00,727.1232853044783
2012-12-03 18:00:00,665.6047124002093
2012-12-03 19:00:00,361.90624001861755
2012-12-03 20:00:00,258.79549157010314
2012-12-03 21:00:00,222.05783005363833
2012-12-03 22:00:00,166.24101741094174
2012-12-03 23:00:00,134.71702061528745
2012-12-04 00:00:00,27.558831083973747
2012-12-04 01:00:00,10.784239062730315
2012-12-04 02:00:00,4.963520322429869
2012-12-04 03:00:00,1.3268956499469335
2012-12-04 04:00:00,4.101812981628256
2012-12-04 05:00:00,43.677539936186186
2012-12-04 06:00:00,146.43679313407657
2012-12-04 07:00:00,351.79388275478
2012-12-04 08:00:00,649.9716911346009
2012-12-04 09:00:00,344.6175229764155
2012-12-04 10:00:00,209.41087763263238
2012-12-04 11:00:00,222.07953017741087
2012-12-04 12:00:00,299.2558453482664
2012-12-04 13:00:00,279.1527513667655
2012-12-04 14:00:00,270.42327721259176
2012-12-04 15:00:00,309.38313814989726
2012-12-04 16:00:00,460.3262844856469
2012-12-04 17:00:00,734.0157945752487
2012-12-04 18:00:00,676.739041908957
2012-12-04 19:00:00,371.3403671794735
2012-12-04 20:00:00,295.07317815977075
2012-12-04 21:00:00,186.90140852820662
2012-12-04 22:00:00,121.86891797571313
2012-12-04 23:00:00,74.29911620722855
2012-12-05 00:00:00,47.179695921756064
2012-12-05 01:00:00,28.136574932370866
2012-12-05 02:00:00,7.4245156188222845
2012-12-05 03:00:00,2.388589462226113
2012-12-05 04:00:00,10.62637956143166
2012-12-05 05:00:00,50.883763592447984
2012-12-05 06:00:00,100.92680643320084
2012-12-05 07:00:00,433.476783818139
2012-12-05 08:00:00,753.2408370880837
2012-12-05 09:00:00,339.0734565673544
2012-12-05 10:00:00,206.2609410283375
2012-12-05 11:00:00,224.24233824968752
2012-12-05 12:00:00,300.4100321960491
2012-12-05 13:00:00,340.48979807925946
2012-12-05 14:00:00,320.586837585481
2012-12-05 15:00:00,369.733445152931
2012-12-05 16:00:00,405.47377425081766
2012-12-05 17:00:00,564.19702090333
2012-12-05 18:00:00,477.48653280312675
2012-12-05 19:00:00,334.4798388439792
2012-12-05 20:00:00,232.7367738819108
2012-12-05 21:00:00,188.47157723188073
2012-12-05 22:00:00,143.21501308474893
2012-12-05 23:00:00,79.34090253227905
2012-12-06 00:00:00,33.93300985128396
2012-12-06 01:00:00,14.17693850129171
2012-12-06 02:00:00,-2.023847072410642
2012-12-06 03:00:00,-0.9724908140061463
2012-12-06 04:00:00,-2.2807246849268115
2012-12-06 05:00:00,27.423081889025944
2012-12-06 06:00:00,128.81444894641834
2012-12-06 07:00:00,363.10256376706013
2012-12-06 08:00:00,649.2853239784639
2012-12-06 09:00:00,319.0634096803294
2012-12-06 10:00:00,160.54351673500264
2012-12-06 11:00:00,160.04182980180155
2012-12-06 12:00:00,206.6537097592148
2012-12-06 13:00:00,198.37749944700724
2012-12-06 14:00:00,182.7181320867861
2012-12-06 15:00:00,208.23220450955762
2012-12-06 16:00:00,319.8802634637965
2012-12-06 17:00:00,497.89195870803627
2012-12-06 18:00:00,523.6036773623828
2012-12-06 19:00:00,357.7277817309327
2012-12-06 20:00:00,248.58220288365717
2012-12-06 21:00:00,198.58283603039973
2012-12-06 22:00:00,123.78188400330755
2012-12-06 23:00:00,92.03929309907171
2012-12-07 00:00:00,47.54111593491389
2012-12-07 01:00:00,23.101000676406336
2012-12-07 02:00:00,15.856149531620305
2012-12-07 03:00:00,5.933687315263921
2012-12-07 04:00:00,10.081057326225924
2012-12-07 05:00:00,30.2798895278142
2012-12-07 06:00:00,102.32291154195921
2012-12-07 07:00:00,197.42718022446306
2012-12-07 08:00:00,568.1897192686004
2012-12-07 09:00:00,265.6376031703911
2012-12-07 10:00:00,167.3260009777389
2012-12-07 11:00:00,190.97010436526676
2012-12-07 12:00:00,266.47340576501745
2012-12-07 13:00:00,267.24644767739903
2012-12-07 14:00:00,240.44807998635903
2012-12-07 15:00:00,271.1068009946598
2012-12-07 16:00:00,360.9090821038177
2012-12-07 17:00:00,501.4120167721479
2012-12-07 18:00:00,469.67571957660857
2012-12-07 19:00:00,327.8751816340778
2012-12-07 20:00:00,192.2551057368589
2012-12-07 21:00:00,158.5443308342509
2012-12-07 22:00:00,147.90081626012554
2012-12-07 23:00:00,118.24144927098979
2012-12-08 00:00:00,113.04044571024964
2012-12-08 01:00:00,93.83619869407322
2012-12-08 02:00:00,68.28162204930821
2012-12-08 03:00:00,38.651420620270386
2012-12-08 04:00:00,19.84755796027585
2012-12-08 05:00:00,16.82597328713831
2012-12-08 06:00:00,26.622991665599084
2012-12-08 07:00:00,39.00583435326331
2012-12-08 08:00:00,124.53626525458378
2012-12-08 09:00:00,194.20928455676344
2012-12-08 10:00:00,264.2504609823365
2012-12-08 11:00:00,309.7824292352451
2012-12-08 12:00:00,340.3831486409766
2012-12-08 13:00:00,347.45575094176723
2012-12-08 14:00:00,314.67984668109017
2012-12-08 15:00:00,407.27378622035604
2012-12-08 16:00:00,369.0360319326363
2012-12-08 17:00:00,235.61427635901316
2012-12-08 18:00:00,195.36901023781934
2012-12-08 19:00:00,166.1454616957638
2012-12-08 20:00:00,146.40021973743237
2012-12-08 21:00:00,143.47460507707848
2012-12-08 22:00:00,162.2568706630258
2012-12-08 23:00:00,129.1946864265573
2012-12-09 00:00:00,94.88417250483768
2012-12-09 01:00:00,108.7812255607924
2012-12-09 02:00:00,93.53967666972488
2012-12-09 03:00:00,55.04771355673483
2012-12-09 04:00:00,14.686961862221718
2012-12-09 05:00:00,14.497069300857117
2012-12-09 06:00:00,17.852775953204073
2012-12-09 07:00:00,94.51949279208581
2012-12-09 08:00:00,133.91934329663715
2012-12-09 09:00:00,199.66679557840285
2012-12-09 10:00:00,233.9527153713301
2012-12-09 11:00:00,263.0395935936945
2012-12-09 12:00:00,309.3890201715231
2012-12-09 13:00:00,278.7594831357797
2012-12-09 14:00:00,292.1277929333189
2012-12-09 15:00:00,248.82942221340926
2012-12-09 16:00:00,229.38965477752686
2012-12-09 17:00:00,161.5718186412501
2012-12-09 18:00:00,135.74870827324807
2012-12-09 19:00:00,126.38315927972869
2012-12-09 20:00:00,114.76096075525359
2012-12-09 21:00:00,100.79534198456341
2012-12-09 22:00:00,68.99760298411051
2012-12-09 23:00:00,61.835725962320964
2012-12-10 00:00:00,24.50023883252949
2012-12-10 01:00:00,14.864109534528133
2012-12-10 02:00:00,12.724328138252657
2012-12-10 03:00:00,8.662518879791659
2012-12-10 04:00:00,8.85042232074396
2012-12-10 05:00:00,43.15040515842096
2012-12-10 06:00:00,134.1643760039838
2012-12-10 07:00:00,289.9462278811137
2012-12-10 08:00:00,541.0604518286387
2012-12-10 09:00:00,306.47615974418636
2012-12-10 10:00:00,200.29662506053964
2012-12-10 11:00:00,227.6206672480966
2012-12-10 12:00:00,219.00348691936415
2012-12-10 13:00:00,229.79947687908094
2012-12-10 14:00:00,245.08698115480917
2012-12-10 15:00:00,222.43491134215057
2012-12-10 16:00:00,256.7316511863153
2012-12-10 17:00:00,549.5079249674479
2012-12-10 18:00:00,475.73977847099303
2012-12-10 19:00:00,368.84100228551483
2012-12-10 20:00:00,214.43778204781668
2012-12-10 21:00:00,196.50785784337162
2012-12-10 22:00:00,136.43177482197342
2012-12-10 23:00:00,82.88203574117024
2012-12-11 00:00:00,25.18600654097966
2012-12-11 01:00:00,24.1226453985854
2012-12-11 02:00:00,9.245013620533468
2012-12-11 03:00:00,-0.635222845329888
2012-12-11 04:00:00,0.0823608514614742
2012-12-11 05:00:00,36.44967337449321
2012-12-11 06:00:00,136.0984402634463
2012-12-11 07:00:00,408.1193776573953
2012-12-11 08:00:00,648.0770118483573
2012-12-11 09:00:00,310.1257693217405
2012-12-11 10:00:00,149.78491010870695
2012-12-11 11:00:00,165.0617952991129
2012-12-11 12:00:00,202.5434704178333
2012-12-11 13:00:00,197.13517089418644
2012-12-11 14:00:00,166.34571074597113
2012-12-11 15:00:00,228.918073457923
2012-12-11 16:00:00,365.8398532023319
2012-12-11 17:00:00,556.7727343344577
2012-12-11 18:00:00,530.9626121268161
2012-12-11 19:00:00,359.4604976562283
2012-12-11 20:00:00,243.42462881442125
2012-12-11 21:00:00,185.26080581690061
2012-12-11 22:00:00,151.7617235344291
2012-12-11 23:00:00,123.35500954843748
2012-12-12 00:00:00,39.97862543178059
2012-12-12 01:00:00,26.145984361450395
2012-12-12 02:00:00,14.494137870310908
2012-12-12 03:00:00,5.943602283241223
2012-12-12 04:00:00,3.7998257813018186
2012-12-12 05:00:00,39.60942486626075
2012-12-12 06:00:00,133.75395480148364
2012-12-12 07:00:00,398.8233572460808
2012-12-12 08:00:00,666.9265149165594
2012-12-12 09:00:00,321.1963963866872
2012-12-12 10:00:00,151.01142091914778
2012-12-12 11:00:00,143.71841394278115
2012-12-12 12:00:00,210.11499503144717
2012-12-12 13:00:00,204.10631637264385
2012-12-12 14:00:00,184.42954864193095
2012-12-12 15:00:00,191.43544918232826
2012-12-12 16:00:00,332.87784546055053
2012-12-12 17:00:00,544.7792759286451
2012-12-12 18:00:00,538.5623903051371
2012-12-12 19:00:00,354.10462293597277
2012-12-12 20:00:00,237.83951410530494
2012-12-12 21:00:00,176.74670367402007
2012-12-12 22:00:00,135.58312658289313
2012-12-12 23:00:00,107.14350838123218
2012-12-13 00:00:00,60.123683107760996
2012-12-13 01:00:00,25.89287626029022
2012-12-13 02:00:00,24.313528109645723
2012-12-13 03:00:00,13.198605649390316
2012-12-13 04:00:00,16.482406303342547
2012-12-13 05:00:00,39.57656811116695
2012-12-13 06:00:00,130.25838904914986
2012-12-13 07:00:00,373.52873204372594
2012-12-13 08:00:00,652.8871005616952
2012-12-13 09:00:00,324.9298674912714
2012-12-13 10:00:00,154.64495003213094
2012-12-13 11:00:00,172.9801433719102
2012-12-13 12:00:00,219.07072285566753
2012-12-13 13:00:00,225.69491682590504
2012-12-13 14:00:00,201.7892446253842
2012-12-13 15:00:00,224.23469129132468
2012-12-13 16:00:00,306.99603852699335
2012-12-13 17:00:00,514.9977405786404
2012-12-13 18:00:00,497.86312333010534
2012-12-13 19:00:00,366.01538107337444
2012-12-13 20:00:00,236.60347692436508
2012-12-13 21:00:00,186.88187581459863
2012-12-13 22:00:00,154.8385088291617
2012-12-13 23:00:00,117.6464287316125
2012-12-14 00:00:00,41.756308433105545
2012-12-14 01:00:00,19.30567880376034
2012-12-14 02:00:00,8.802146215039762
2012-12-14 03:00:00,5.2475901456134295
2012-12-14 04:00:00,6.011657476061884
2012-12-14 05:00:00,32.66044869816867
2012-12-14 06:00:00,108.83663035955558
2012-12-14 07:00:00,345.35116588272604
2012-12-14 08:00:00,648.180295283978
2012-12-14 09:00:00,300.1743823863836
2012-12-14 10:00:00,171.04350305924217
2012-12-14 11:00:00,190.1566735623533
2012-12-14 12:00:00,271.6226584901128
2012-12-14 13:00:00,247.48874025175306
2012-12-14 14:00:00,252.14411108794323
2012-12-14 15:00:00,286.8179468626071
2012-12-14 16:00:00,382.6740724726608
2012-12-14 17:00:00,548.3567911726442
2012-12-14 18:00:00,472.66893659377996
2012-12-14 19:00:00,350.96035593149566
2012-12-14 20:00:00,226.87195217337572
2012-12-14 21:00:00,189.92317928444928
2012-12-14 22:00:00,133.38763573287346
2012-12-14 23:00:00,128.8768522032327
2012-12-15 00:00:00,106.49525651273599
2012-12-15 01:00:00,95.43441232219352
2012-12-15 02:00:00,47.005699638720856
2012-12-15 03:00:00,17.63862366026489
2012-12-15 04:00:00,1.1460146466088217
2012-12-15 05:00:00,18.284688877978216
2012-12-15 06:00:00,15.384348016339754
2012-12-15 07:00:00,55.60362379402426
2012-12-15 08:00:00,124.80338278210552
2012-12-15 09:00:00,159.91983988078192
2012-12-15 10:00:00,207.825923446626
2012-12-15 11:00:00,316.27748559983434
2012-12-15 12:00:00,385.0001638182005
2012-12-15 13:00:00,360.36726669677773
2012-12-15 14:00:00,395.703102968013
2012-12-15 15:00:00,473.24775125121903
2012-12-15 16:00:00,409.2249259859781
2012-12-15 17:00:00,343.6042319507792
2012-12-15 18:00:00,284.05458648432784
2012-12-15 19:00:00,238.63333268770495
2012-12-15 20:00:00,158.8494484353092
2012-12-15 21:00:00,161.87039900981273
2012-12-15 22:00:00,131.80723643029143
2012-12-15 23:00:00,117.19718312013936
2012-12-16 00:00:00,95.97477533672318
2012-12-16 01:00:00,87.6079041397043
2012-12-16 02:00:00,80.53947477368483
2012-12-16 03:00:00,48.26995448986993
2012-12-16 04:00:00,15.603380816297564
2012-12-16 05:00:00,12.925631451684161
2012-12-16 06:00:00,23.322034275922242
2012-12-16 07:00:00,19.204185025309656
2012-12-16 08:00:00,117.95661786419626
2012-12-16 09:00:00,181.9600753624426
2012-12-16 10:00:00,210.5835607780886
2012-12-16 11:00:00,240.13403587574487
2012-12-16 12:00:00,326.23622581451525
2012-12-16 13:00:00,359.3610970366934
2012-12-16 14:00:00,323.2718159918204
2012-12-16 15:00:00,278.4821603780574
2012-12-16 16:00:00,278.5804663240758
2012-12-16 17:00:00,170.667845938043
2012-12-16 18:00:00,121.79664705498635
2012-12-16 19:00:00,143.02319794374935
2012-12-16 20:00:00,127.15298570083058
2012-12-16 21:00:00,118.51250003827943
2012-12-16 22:00:00,89.70742647909951
2012-12-16 23:00:00,78.52566127649943
2012-12-17 00:00:00,24.20216497387903
2012-12-17 01:00:00,12.720442614239825
2012-12-17 02:00:00,16.188239789072842
2012-12-17 03:00:00,14.156949550836906
2012-12-17 04:00:00,44.49970532634042
2012-12-17 05:00:00,38.60468792168749
2012-12-17 06:00:00,131.49233829597577
2012-12-17 07:00:00,304.5315387294032
2012-12-17 08:00:00,554.02027570883
2012-12-17 09:00:00,276.2801119304341
2012-12-17 10:00:00,149.9016299619631
2012-12-17 11:00:00,164.64585430939556
2012-12-17 12:00:00,182.20186754286522
2012-12-17 13:00:00,191.37414950312552
2012-12-17 14:00:00,184.69347779851535
2012-12-17 15:00:00,201.60071824578677
2012-12-17 16:00:00,293.6348612136841
2012-12-17 17:00:00,455.13857868131004
2012-12-17 18:00:00,434.3601670665367
2012-12-17 19:00:00,336.2981704567064
2012-12-17 20:00:00,180.86100985569425
2012-12-17 21:00:00,203.20361627921463
2012-12-17 22:00:00,159.171008746953
2012-12-17 23:00:00,63.13597340902691
2012-12-18 00:00:00,25.45093010639537
2012-12-18 01:00:00,13.521786515468243
2012-12-18 02:00:00,7.70558715780472
2012-12-18 03:00:00,5.115170006213365
2012-12-18 04:00:00,5.937310117381412
2012-12-18 05:00:00,40.17778565998287
2012-12-18 06:00:00,142.76206516483586
2012-12-18 07:00:00,313.0793775496256
2012-12-18 08:00:00,529.6541629962798
2012-12-18 09:00:00,316.12597910852554
2012-12-18 10:00:00,191.636339294918
2012-12-18 11:00:00,226.11123830390835
2012-12-18 12:00:00,323.2939304676081
2012-12-18 13:00:00,332.9448902189062
2012-12-18 14:00:00,295.2110321666557
2012-12-18 15:00:00,300.7513191598096
2012-12-18 16:00:00,381.8080952340594
2012-12-18 17:00:00,540.4973725017855
2012-12-18 18:00:00,513.3968251998119
2012-12-18 19:00:00,347.7242336347252
2012-12-18 20:00:00,223.59538226556631
2012-12-18 21:00:00,171.7098504157885
2012-12-18 22:00:00,117.74889776441786
2012-12-18 23:00:00,73.25707113720122
2012-12-19 00:00:00,43.75375609347633
2012-12-19 01:00:00,23.484683455149604
2012-12-19 02:00:00,10.773923239334986
2012-12-19 03:00:00,4.9153579634530935
2012-12-19 04:00:00,3.8908938046384565
2012-12-19 05:00:00,32.616017164958855
2012-12-19 06:00:00,102.7843642047674
2012-12-19 07:00:00,375.87298773876375
2012-12-19 08:00:00,463.1798020969818
2012-12-19 09:00:00,260.7912660890402
2012-12-19 10:00:00,163.2403811165215
2012-12-19 11:00:00,209.3588283015309
2012-12-19 12:00:00,257.49874343187986
2012-12-19 13:00:00,285.33473796924613
2012-12-19 14:00:00,243.13273749622365
2012-12-19 15:00:00,273.8041330927499
2012-12-19 16:00:00,359.12358261027595
2012-12-19 17:00:00,525.404907775292
2012-12-19 18:00:00,488.0643864333324
2012-12-19 19:00:00,344.7078866919493
2012-12-19 20:00:00,228.66411448018516
2012-12-19 21:00:00,184.336629476645
2012-12-19 22:00:00,131.4336506714322
2012-12-19 23:00:00,72.77793966553348
